"4834";"08 Vision and Next Steps";"application/vnd.google-apps.document";"10";"4";"2"
"5812";"Executive Summary";"application/vnd.google-apps.document";"6";"4";"2"
"2420";"Interview Recruitment Plan";"application/vnd.google-apps.document";"19";"4";"2"
"35";"AY14 Siemens Expenses Spreadsheet";"application/vnd.google-apps.spreadsheet";"50";"4";"2"
"5819";"Table of content";"application/vnd.google-apps.spreadsheet";"18";"3";"2"
"6654";"Responsibilities";"application/vnd.google-apps.document";"5";"3";"2"
"2442";"2013-11-18 Hangout Pre Bayer Kickoff";"application/vnd.google-apps.document";"4";"3";"2"
"2775";"Interview Todd notes";"application/vnd.google-apps.document";"5";"3";"2"
"251";"French Hand Out 23.01.2014";"application/vnd.google-apps.document";"3";"3";"2"
"2966";"ideation";"application/vnd.google-apps.document";"24";"3";"2"
"7851";"08 Acknowledgements";"application/vnd.google-apps.document";"8";"3";"2"
"6958";"Final Presentation screen play";"application/vnd.google-apps.document";"12";"3";"2"
"2706";"Finland";"application/vnd.google-apps.document";"3";"3";"2"
"2644";"Brochure texts";"application/vnd.google-apps.document";"9";"3";"2"
"6655";"Features";"application/vnd.google-apps.document";"8";"3";"2"
"7039";"Software system";"application/vnd.google-apps.document";"21";"3";"2"
"6520";"Datapharmers Tracktor - Concept Description";"application/vnd.google-apps.document";"14";"3";"2"
"82";"Stanford 2014-01-16";"application/vnd.google-apps.document";"14";"3";"2"
"4818";"Full Plot";"application/vnd.google-apps.document";"30";"3";"2"
"3596";"German-Finnish-Handout";"application/vnd.google-apps.document";"4";"3";"2"
"2399";"Drive Structure";"application/vnd.google-apps.document";"7";"3";"2"
"84";"Alpha Squad Dark Horse";"application/vnd.google-apps.document";"15";"3";"2"
"6955";"Ultra-Final-Kickass-Structure";"application/vnd.google-apps.document";"17";"3";"2"
"4827";"Functional handout";"application/vnd.google-apps.document";"7";"3";"2"
"6535";"Hardware System Diagram (draw.io)";"application/vnd.jgraph.mxfile";"4";"3";"2"
"4840";"00_exec-summary";"application/vnd.google-apps.document";"6";"3";"2"
"1545";"French Handout 30.01.2014";"application/vnd.google-apps.document";"3";"3";"2"
"6631";"List of things we needs";"application/vnd.google-apps.spreadsheet";"7";"3";"2"
"6229";"Mocked Blood Values";"application/vnd.google-apps.document";"13";"3";"2"
"7849";"TODO";"application/vnd.google-apps.document";"5";"3";"2"
"866";"Project Review feedback 22";"application/vnd.google-apps.document";"3";"3";"2"
"6204";"2014-04-07 FINGER call agenda";"application/vnd.google-apps.document";"11";"3";"2"
"1524";"2014-01-30 Stanford slides - DarkHorsev3.0";"application/vnd.google-apps.presentation";"4";"2";"2"
"4910";"03 Understanding & Needfinding.indd";"application/octet-stream";"47";"2";"2"
"4814";"Bullet point plot";"application/vnd.google-apps.document";"3";"2";"2"
"3919";"photo (21).JPG";"image/jpeg";"2";"2";"2"
"6957";"Martti Presentation Ideation Slides";"application/vnd.google-apps.presentation";"2";"2";"2"
"6537";"Furniture";"application/vnd.ms-powerpoint";"2";"2";"2"
"4904";"02 Context.indd";"application/octet-stream";"38";"2";"2"
"7179";"Notes Claudia";"application/vnd.google-apps.document";"7";"2";"2"
"727";"IMG_1166.JPG";"image/jpeg";"2";"2";"2"
"3677";"Requirements List";"application/vnd.google-apps.document";"3";"2";"2"
"6014";"Call 1.4";"application/vnd.google-apps.document";"7";"2";"2"
"4905";"07 This is how we roll.indd";"application/octet-stream";"49";"2";"2"
"4844";"Corni-Style Handout Bayer";"application/vnd.google-apps.document";"4";"2";"2"
"6133";"German presentation 3.4";"application/vnd.google-apps.presentation";"3";"2";"2"
"4831";"Funky 1.0 handout";"application/vnd.google-apps.document";"3";"2";"2"
"4906";"08 Vision and Next Steps - Future Work.indd";"application/octet-stream";"46";"2";"2"
"2425";"2013-11-19 Kickoff memo";"application/vnd.google-apps.document";"3";"2";"2"
"4900";"Appendix.indd";"application/octet-stream";"38";"2";"2"
"7188";"slide_template_q.png";"image/png";"2";"2";"2"
"7855";"03 Understanding & Needfinding";"application/vnd.google-apps.document";"3";"2";"2"
"83";"Lambda: BIAS & BoardPod";"application/vnd.google-apps.document";"4";"2";"2"
"4907";"06 Learnings - analysis.indd";"application/octet-stream";"42";"2";"2"
"4901";"01 Introduction.indd";"application/octet-stream";"29";"2";"2"
"4839";"Appendix";"application/vnd.google-apps.document";"4";"2";"2"
"7841";"Table of Contents";"application/vnd.google-apps.document";"3";"2";"2"
"3597";"app-flow.jpg";"image/jpeg";"2";"2";"2"
"4908";"05 Prototypes testing design assumptions.indd";"application/octet-stream";"29";"2";"2"
"2598";"Ideation & Inspiration";"application/vnd.google-apps.document";"2";"2";"2"
"7913";"Nike_FuelBand.jpg";"image/jpeg";"2";"2";"2"
"4902";"References.indd";"application/octet-stream";"52";"2";"2"
"471";"doc-final-insight.docx";"application/vnd.openxmlformats-officedocument.wordprocessingml.document";"2";"2";"2"
"1267";"IMG_1031.jpg";"image/jpeg";"2";"2";"2"
"4909";"04 Design Requirements Approach.indd";"application/octet-stream";"37";"2";"2"
"5797";"Siemens Presentation 21MAR2014";"application/vnd.google-apps.presentation";"18";"2";"2"
"7086";"HPI Winter Presentation V13";"application/vnd.google-apps.presentation";"2";"2";"2"
"2801";"Kela meeting notes";"application/vnd.google-apps.document";"3";"2";"2"
"1094";"IMG_7647.JPG";"image/jpeg";"2";"2";"2"
"4828";"BloodMoneyCloud Handout 05.03.2014";"application/vnd.google-apps.document";"2";"2";"2"
"4903";"00 Index.indd";"application/octet-stream";"25";"2";"2"
"7026";"8 minute pitch Hayk";"application/vnd.google-apps.document";"8";"2";"2"
"323";"Kickoff Lapeyre synthesis complements.docx";"application/vnd.openxmlformats-officedocument.wordprocessingml.document";"2";"2";"2"
"6615";"Potential User Groups";"application/vnd.google-apps.document";"11";"2";"2"
"4841";"doku-winter-binder.indb";"application/octet-stream";"14";"2";"2"
"571";"Expenses HPI";"application/vnd.google-apps.spreadsheet";"22";"4";"1"
"317";"Main Observations and derived Insights (Potsdam)";"application/vnd.google-apps.presentation";"140";"4";"1"
"198";"2013-11-22 Siemens Call";"application/vnd.google-apps.presentation";"14";"4";"1"
"6693";"2014-05-08 SUDS";"application/vnd.google-apps.presentation";"12";"4";"1"
"3068";"Issues";"application/vnd.google-apps.document";"25";"4";"1"
"3672";"HPI 2014-02-13";"application/vnd.google-apps.document";"11";"4";"1"
"2580";"Interviewguide";"application/vnd.google-apps.document";"32";"4";"1"
"6961";"LGM GER 2014-05-22";"application/vnd.google-apps.presentation";"22";"4";"1"
"3762";"German Winter Presentation";"application/vnd.google-apps.presentation";"45";"4";"1"
"1458";"2014-01-30 Siemens Status update.";"application/vnd.google-apps.presentation";"48";"4";"1"
"4848";"Inteview Brian Seal";"application/vnd.google-apps.document";"13";"4";"1"
"6019";"german presentation 27.03.";"application/vnd.google-apps.presentation";"7";"3";"1"
"6646";"Travel-Plan-GER";"application/vnd.google-apps.document";"15";"3";"1"
"3599";"Toolchain";"application/vnd.google-apps.document";"6";"3";"1"
"3494";"Fragenkatalog SAP Executive Summit";"application/vnd.google-apps.document";"8";"3";"1"
"6557";"German Presentation 17.4";"application/vnd.google-apps.presentation";"9";"3";"1"
"6698";"Penultimate Design Review Document - May 13 2014";"application/vnd.google-apps.document";"23";"3";"1"
"293";"Shopping list Potsdam (sorry for German)";"application/vnd.google-apps.spreadsheet";"3";"3";"1"
"20";"SUDS Handout 11/13/13";"application/vnd.google-apps.document";"65";"3";"1"
"3669";"Stanford 2014-02-20 [Functional v1]";"application/vnd.google-apps.document";"36";"3";"1"
"69";"2013-11-22 Siemens Call";"application/vnd.google-apps.document";"3";"3";"1"
"2602";"Reading Recomendations";"application/vnd.google-apps.document";"6";"3";"1"
"3670";"Stanford 2014-02-27 [Functional v2]";"application/vnd.google-apps.document";"12";"3";"1"
"2776";"Questions for  Bayer Interviews ";"application/vnd.google-apps.document";"10";"3";"1"
"6850";"1 minute Pitch HPI";"application/vnd.google-apps.document";"8";"3";"1"
"7839";"Feedback for designed version";"application/vnd.google-apps.document";"7";"3";"1"
"199";"2013-11-07_benchmarking-overview";"application/vnd.google-apps.presentation";"5";"3";"1"
"3678";"2014-02-20 SUDS";"application/vnd.google-apps.presentation";"3";"3";"1"
"3758";"German Handout 13.02.2014";"application/vnd.google-apps.document";"9";"3";"1"
"6108";"Stanford 2014-04-01 [SpringHunting]";"application/vnd.google-apps.document";"6";"3";"1"
"3671";"HPI 2014-02-27";"application/vnd.google-apps.document";"16";"3";"1"
"6694";"2014-05-14 HW Feedback";"application/vnd.google-apps.presentation";"4";"3";"1"
"2415";"Stakeholdermap";"application/vnd.google-apps.drawing";"12";"3";"1"
"2737";"Guidelines";"application/vnd.google-apps.document";"4";"3";"1"
"1361";"Interview Nice";"application/vnd.google-apps.document";"7";"3";"1"
"1543";"German Handout 30.01.2014";"application/vnd.google-apps.document";"12";"3";"1"
"5942";"Guido Call";"application/vnd.google-apps.document";"4";"3";"1"
"6875";"2014-05-21";"application/vnd.google-apps.presentation";"7";"3";"1"
"353";"List of user / experts to interview";"application/vnd.google-apps.document";"17";"3";"1"
"5803";"Design Decisions/Questions";"application/vnd.google-apps.document";"8";"3";"1"
"6009";"2014-04-30 Dialog";"application/vnd.google-apps.presentation";"9";"3";"1"
"7848";"Open for proof-reading";"application/vnd.google-apps.document";"34";"3";"1"
"6652";"LGM GER 04-24";"application/vnd.google-apps.presentation";"20";"3";"1"
"3536";"Mail Templates";"application/vnd.google-apps.document";"48";"3";"1"
"4678";"comments_for_datasource_search";"application/vnd.google-apps.document";"4";"3";"1"
"6425";"The Chair";"application/vnd.google-apps.presentation";"41";"3";"1"
"4617";"Stanford 2014-03-06 [Functional v3]";"application/vnd.google-apps.document";"32";"3";"1"
"6079";"2014-03-27 Guido Call";"application/vnd.google-apps.document";"4";"3";"1"
"6111";"Spring Hunting Plan";"application/vnd.google-apps.presentation";"65";"3";"1"
"19";"SUDS Handout 10/7/13";"application/vnd.google-apps.document";"54";"3";"1"
"6786";"Agenda 7-05-2014";"application/vnd.google-apps.document";"5";"2";"1"
"2773";"Brian Cuffel";"application/vnd.google-apps.document";"5";"2";"1"
"67";"2013-11-22 Lumira";"application/vnd.google-apps.document";"5";"2";"1"
"250";"German Handout 23.01.2014";"application/vnd.google-apps.document";"4";"2";"1"
"2697";"Questionnaire";"application/vnd.google-apps.document";"7";"2";"1"
"596";"0_Aesthetics.jpg";"image/jpeg";"2";"2";"1"
"2991";"aboutus.html";"text/html";"4";"2";"1"
"7185";"Cables from amazon";"application/vnd.google-apps.document";"3";"2";"1"
"6622";"Dr. Norbert Leclere - Interview Debrief";"application/vnd.google-apps.document";"3";"2";"1"
"6080";"2014-03-26 Call FIN - GER";"application/vnd.google-apps.document";"3";"2";"1"
"55";"2013-12-02 Dieter Kowark, Disaster Control";"application/vnd.google-apps.document";"7";"2";"1"
"3785";"Organisation Open Doors";"application/vnd.google-apps.document";"6";"2";"1"
"3676";"2014-02-19 Siemens Call";"application/vnd.google-apps.presentation";"7";"2";"1"
"6147";"Fuß.jpg";"image/jpeg";"6";"2";"1"
"3510";"IMG_20140206_121939.jpg";"image/jpeg";"2";"2";"1"
"2453";"2013-11-13 Agenda Kickoff Call Bayer";"application/vnd.google-apps.presentation";"2";"2";"1"
"526";"IMG_7377.JPG";"image/jpeg";"2";"2";"1"
"7816";"Ideas for HPI ME310 workshop";"application/vnd.google-apps.document";"4";"2";"1"
"257";"German POV";"application/vnd.google-apps.document";"6";"2";"1"
"6616";"User Feedback & Bug Reports";"application/vnd.google-apps.document";"6";"2";"1"
"6692";"2014-05-14 SUDS";"application/vnd.google-apps.presentation";"5";"2";"1"
"3502";"German Handout 06.02.2014";"application/vnd.google-apps.document";"7";"2";"1"
"1547";"German dark horse .jpg";"image/jpeg";"2";"2";"1"
"284";"primary/secondary/key-stakeholder clustering";"image/jpeg";"2";"2";"1"
"4663";"HPI Winter Presentation V6.pptx";"application/vnd.openxmlformats-officedocument.presentationml.presentation";"4";"2";"1"
"12";"Questions for board members";"application/vnd.google-apps.document";"6";"2";"1"
"4643";"CubeSurvey_Template";"application/vnd.google-apps.document";"5";"2";"1"
"300";"internal/connected/external-stakeholder clustering";"image/jpeg";"2";"2";"1"
"1359";"Fondation flavier";"application/vnd.google-apps.document";"4";"2";"1"
"533";"1_POV.jpg";"image/jpeg";"2";"2";"1"
"2992";"datenschutz.html";"text/html";"8";"2";"1"
"6420";"Component Inventory";"application/vnd.google-apps.spreadsheet";"71";"2";"1"
"416";"Contact List";"application/vnd.google-apps.spreadsheet";"5";"2";"1"
"3869";"French Handout 13.02.2014";"application/vnd.google-apps.document";"2";"2";"1"
"6640";"German Presentation 24.4";"application/vnd.google-apps.presentation";"2";"2";"1"
"211";"SKBusinessCards";"application/vnd.google-apps.document";"4";"2";"1"
"527";"IMG_7379.JPG";"image/jpeg";"2";"2";"1"
"114";"2012-12-05 Caroline Baumgärtner, IT @ Siemens";"application/vnd.google-apps.document";"2";"2";"1"
"4651";"HPI Winter Presentation V13.ppt";"application/vnd.ms-powerpoint";"2";"2";"1"
"6837";"MS-Group Interview-09-05";"application/vnd.google-apps.document";"5";"2";"1"
"285";"Steffen Zierl";"application/vnd.google-apps.document";"3";"2";"1"
"15";"HPI 2014-01-16";"application/vnd.google-apps.document";"7";"2";"1"
"7160";"140531_SiemensPoster_v4.pdf";"application/pdf";"2";"2";"1"
"5968";"StudyDimesions.jpg";"image/jpeg";"3";"2";"1"
"3462";"General Design Ideas";"application/vnd.google-apps.document";"26";"2";"1"
"6545";"Part X";"application/vnd.google-apps.document";"7";"2";"1"
"2437";"2013-11-26 Interview Todd Williams";"application/vnd.google-apps.document";"5";"2";"1"
"854";"Speech Fall presentation";"application/vnd.google-apps.document";"5";"2";"1"
"6213";"Handout 9.4.2014";"application/vnd.google-apps.document";"2";"2";"1"
"592";"0_Weak Muscles.jpg";"image/jpeg";"2";"2";"1"
"528";"IMG_7391.JPG";"image/jpeg";"2";"2";"1"
"4652";"2014-03-05 Siemens Status update";"application/vnd.google-apps.presentation";"5";"2";"1"
"4772";"2014-03-04 hangout";"application/vnd.google-apps.document";"7";"2";"1"
"3506";"IMG_20140210_104223~2~2.jpg";"image/jpeg";"2";"2";"1"
"443";"IMG_7622.JPG";"image/jpeg";"2";"2";"1"
"16";"Stanford 2014-01-23";"application/vnd.google-apps.document";"4";"2";"1"
"7023";"Presentation Transcript";"application/vnd.google-apps.document";"12";"2";"1"
"535";"0_shower-context map.jpg";"image/jpeg";"2";"2";"1"
"122";"2013-12-05 Kühn, Head of Finance of Corporate Automation Section @ Siemens";"application/vnd.google-apps.document";"3";"2";"1"
"2994";"english.html";"text/html";"18";"2";"1"
"7918";"clemens-evil.jpg";"image/jpeg";"2";"2";"1"
"2768";"10 List of Images";"application/vnd.google-apps.document";"2";"2";"1"
"7322";"Introduction to Design Thinking and ME310 draft";"application/vnd.google-apps.document";"3";"2";"1"
"61";"2013-11-12 Interview Andrea";"application/vnd.google-apps.document";"2";"2";"1"
"7091";"problem texts";"application/vnd.google-apps.document";"3";"2";"1"
"2457";"2013-11-08 Hangout";"application/vnd.google-apps.document";"4";"2";"1"
"593";"0_safety.jpg";"image/jpeg";"2";"2";"1"
"4653";"2014-03-06 SUDS";"application/vnd.google-apps.presentation";"5";"2";"1"
"6514";"Fragen Dr. Norbert Leclere";"application/vnd.google-apps.document";"6";"2";"1"
"2679";"2014_01_30 SUDS GER";"application/vnd.google-apps.presentation";"6";"2";"1"
"6695";"2014-05-06 Diagramme";"application/vnd.google-apps.presentation";"4";"2";"1"
"17";"HPI 2014-01-23";"application/vnd.google-apps.document";"3";"2";"1"
"4683";"Summary Bayer interview/feedback";"application/vnd.google-apps.document";"6";"2";"1"
"77";"Paper Prototype Testing Notes";"application/vnd.google-apps.document";"10";"2";"1"
"6675";"Meeting Notes Siemens Call 14.05.2014";"application/vnd.google-apps.document";"2";"2";"1"
"523";"4_how interesting are ideas.jpg";"image/jpeg";"2";"2";"1"
"1563";"Sight problems of elderly";"application/vnd.google-apps.document";"2";"2";"1"
"6613";"LGM(2) GER 17-04";"application/vnd.google-apps.presentation";"9";"2";"1"
"2995";"impressum.html";"text/html";"6";"2";"1"
"6627";"2014-04-23 SUDS";"application/vnd.google-apps.presentation";"3";"2";"1"
"63";"2013-11-19 Questions/ Notes real estate broker ";"application/vnd.google-apps.document";"4";"2";"1"
"4716";"interview_poster_template.indd";"application/octet-stream";"2";"2";"1"
"4677";"Mika Lehto";"application/vnd.google-apps.document";"3";"2";"1"
"2458";"Feedback LGM_SGM";"application/vnd.google-apps.document";"5";"2";"1"
"594";"0_Organizational Issues.jpg";"image/jpeg";"2";"2";"1"
"214";"Radio Shack and pbot";"application/vnd.google-apps.document";"4";"2";"1"
"2800";"Terveystalon Sonja";"application/vnd.google-apps.document";"2";"2";"1"
"3673";"HPI 2014-02-20";"application/vnd.google-apps.document";"4";"2";"1"
"3508";"IMG_20140210_095940.jpg";"image/jpeg";"2";"2";"1"
"3753";"German Handout 19.2.";"application/vnd.google-apps.document";"6";"2";"1"
"78";"131203 Survey for CFP/CEP";"application/vnd.google-apps.document";"7";"2";"1"
"524";"IMG_7383.JPG";"image/jpeg";"2";"2";"1"
"6614";"LGM GER 17-04";"application/vnd.google-apps.presentation";"4";"2";"1"
"3465";"Stanford 2014-02-06";"application/vnd.google-apps.document";"4";"2";"1"
"3500";"Feedback German Prototype 10.02.2014";"application/vnd.google-apps.document";"5";"2";"1"
"5804";"call 24.3";"application/vnd.google-apps.document";"5";"2";"1"
"65";"2013-11-20 Pfizer Datenvorbereiter ";"application/vnd.google-apps.document";"18";"2";"1"
"6669";"Selbsthilfegruppen Berlin";"application/vnd.google-apps.document";"6";"2";"1"
"420";"Synthèse Kick off";"application/vnd.google-apps.document";"2";"2";"1"
"4691";"rle_process.png";"image/png";"2";"2";"1"
"595";"0_Motor Skills.jpg";"image/jpeg";"2";"2";"1"
"215";"Leap Motion + Action Figures";"application/vnd.google-apps.document";"4";"2";"1"
"531";"2_ideation.jpg";"image/jpeg";"2";"2";"1"
"313";"German Fall Presentation";"application/vnd.google-apps.presentation";"27";"2";"1"
"6418";"Software System Diagram (draw.io)";"application/vnd.jgraph.mxfile";"18";"2";"1"
"2681";"2013_11_07 SUDS";"application/vnd.google-apps.presentation";"3";"2";"1"
"6012";"Fragenkatalog";"application/vnd.google-apps.document";"10";"2";"1"
"6956";"EXPE presentation concept slides";"application/vnd.google-apps.presentation";"17";"2";"1"
"1459";"Stanford 2014-01-30";"application/vnd.google-apps.document";"4";"2";"1"
"3754";"Presentation 20.02.2014";"application/vnd.google-apps.presentation";"2";"2";"1"
"79";"131203 Overview of CFP/CEP";"application/vnd.google-apps.document";"6";"2";"1"
"525";"3_which ideas match POV.jpg";"image/jpeg";"2";"2";"1"
"256";"report TARKETT";"application/vnd.google-apps.document";"3";"2";"1"
"144";"Heinz Exeler Conti Notes (RAW)";"application/vnd.google-apps.document";"5";"2";"1"
"6835";"Teupitz - Presentation - 14.05.2014";"application/vnd.google-apps.presentation";"17";"2";"1"
"3466";"HPI 2014-02-06";"application/vnd.google-apps.document";"3";"2";"1"
"2608";"2013_11_13 Interview EMail Text (German)";"application/vnd.google-apps.document";"3";"2";"1"
